12554953,84,89547521,2022-12-13 00:00:00,2022-12-13 00:00:00
12554957,76,56589752,2022-12-12 00:00:00,2022-12-12 00:00:00
12554962,34,85469856,2022-12-11 00:00:00,2022-12-11 00:00:00
12554952,21,25454878,2022-12-10 00:00:00,2022-12-10 00:00:00
12554954,17,56565659,2022-12-09 00:00:00,2022-12-09 00:00:00
12554951,24,76312153,2022-12-08 00:00:00,2022-12-08 00:00:00
12554949,11,89547521,2022-12-07 00:00:00,2022-12-07 00:00:00
12554958,14,31123145,2022-12-06 00:00:00,2022-12-06 00:00:00
12554947,35,24242454,2022-12-05 00:00:00,2022-12-05 00:00:00
12554961,61,25454878,2022-12-04 00:00:00,2022-12-04 00:00:00
12554950,91,78451515,2022-12-03 00:00:00,2022-12-03 00:00:00
12554948,8,23331215,2022-12-02 00:00:00,2022-12-02 00:00:00
12554945,21,56589752,2022-12-01 00:00:00,2022-12-01 00:00:00
12554965,64,25454878,2022-11-30 00:00:00,2022-11-30 00:00:00
12554946,10,35323121,2022-11-29 00:00:00,2022-11-29 00:00:00
